query,dp_sass_m,sampled_error,rows,m_label,plot_error
Q01,64,1.2722798323966067,3,m=64,1.2722798323966067
Q01,128,0.9846025474518959,3,m=128,0.9846025474518959
Q01,256,1.0218994860204305,3,m=256,1.0218994860204305
Q01,512,0.9074844527565946,3,m=512,0.9074844527565946
Q05,64,0.3834434351285753,3,m=64,0.3834434351285753
Q05,128,0.33026033230894936,3,m=128,0.33026033230894936
Q05,256,0.278192031743807,3,m=256,0.278192031743807
Q05,512,0.25665425246049567,3,m=512,0.25665425246049567
Q06,64,0.0242438276819611,3,m=64,0.0242438276819611
Q06,128,0.015582577024358845,3,m=128,0.015582577024358845
Q06,256,0.012837078734432907,3,m=256,0.012837078734432907
Q06,512,0.009239330117614847,3,m=512,0.009239330117614847
Q14,64,0.17896399445555225,3,m=64,0.17896399445555225
Q14,128,0.1075926257685558,3,m=128,0.1075926257685558
Q14,256,0.073597831323695,3,m=256,0.073597831323695
Q14,512,0.05198244265800038,3,m=512,0.05198244265800038
Q19,64,0.6226431412483896,3,m=64,0.6226431412483896
Q19,128,0.35252021565867736,3,m=128,0.35252021565867736
Q19,256,0.2565477959639743,3,m=256,0.2565477959639743
Q19,512,0.18687703428272637,3,m=512,0.18687703428272637
